token,count,frequency,length_glyphs,contains_unknown
A1A3F3A3C1,1,3.638612960739366e-05,5,False
A1B1A1C1A2,1,3.638612960739366e-05,5,False
A1B1A1C2,1,3.638612960739366e-05,4,False
A1B1A2B1,1,3.638612960739366e-05,4,False
A1B1A2C2,1,3.638612960739366e-05,4,False
A1B1A3,1,3.638612960739366e-05,3,False
A1B1A3C1G1,1,3.638612960739366e-05,5,False
A1B1A3C1K1B1A2,1,3.638612960739366e-05,7,False
A1B1A3C2,1,3.638612960739366e-05,4,False
A1B1A3E1B1A2,1,3.638612960739366e-05,6,False
A1B1A3F2B2,1,3.638612960739366e-05,5,False
A1B1A3F2B3,1,3.638612960739366e-05,5,False
A1B1A3F2C2,1,3.638612960739366e-05,5,False
A1B1A3F3A3E2,1,3.638612960739366e-05,6,False
A1B1A3G2B2A2,1,3.638612960739366e-05,6,False
A1B1A3J1G1,1,3.638612960739366e-05,5,False
A1B1C1,1,3.638612960739366e-05,3,False
A1B1J1A1C1,1,3.638612960739366e-05,5,False
A1B1K1A3G1,1,3.638612960739366e-05,5,False
A1B1K1J1A2,1,3.638612960739366e-05,5,False
A1B1K1J1U2A2,1,3.638612960739366e-05,6,False
A1B1K1K2A2,1,3.638612960739366e-05,5,False
A1B1K1K2C2,1,3.638612960739366e-05,5,False
A1B1K2B1,1,3.638612960739366e-05,4,False
A1B1K2B1A3G1,1,3.638612960739366e-05,6,False
A1B1K2C2,1,3.638612960739366e-05,4,False
A1B1K2Z1A2,1,3.638612960739366e-05,5,True
A1B1L1J1A1,1,3.638612960739366e-05,5,False
A1B1L1K2B1A2,1,3.638612960739366e-05,6,False
A1B1M1A1B1B2,1,3.638612960739366e-05,6,False
A1B1M1A2,1,3.638612960739366e-05,4,False
A1B1M1B1A2,1,3.638612960739366e-05,5,False
A1B1M1B4,1,3.638612960739366e-05,4,False
A1B1Z1B1A2,1,3.638612960739366e-05,5,True
A1B2A1A2,1,3.638612960739366e-05,4,False
A1B2A1A3G1,1,3.638612960739366e-05,5,False
A1B2A1B1A2,1,3.638612960739366e-05,5,False
A1B2A1B2A2,1,3.638612960739366e-05,5,False
A1B2A1B2A3C1A2,1,3.638612960739366e-05,7,False
A1B2A1B2B1A3B2,1,3.638612960739366e-05,7,False
A1B2A1B2K1J1A2,1,3.638612960739366e-05,7,False
A1B2A1C1A1,1,3.638612960739366e-05,5,False
A1B2A1C1A1B2,1,3.638612960739366e-05,6,False
A1B2A1C1B1,1,3.638612960739366e-05,5,False
A1B2A1C2,1,3.638612960739366e-05,4,False
A1B2A1D1A1C1A3F1,1,3.638612960739366e-05,8,False
A1B2A1G1,1,3.638612960739366e-05,4,False
A1B2A1G3,1,3.638612960739366e-05,4,False
A1B2A1M1A2,1,3.638612960739366e-05,5,False
A1B2A1M1B1A2,1,3.638612960739366e-05,6,False
A1B2A1Q1K2A2,1,3.638612960739366e-05,6,False
A1B2A2Q2A1B2,1,3.638612960739366e-05,6,False
A1B2A3B2A2,1,3.638612960739366e-05,5,False
A1B2A3B2A3B1J1,1,3.638612960739366e-05,7,False
A1B2A3B2A3G1,1,3.638612960739366e-05,6,False
A1B2A3B2B1,1,3.638612960739366e-05,5,False
A1B2A3B2C2A2,1,3.638612960739366e-05,6,False
A1B2A3B2Q1A3F1,1,3.638612960739366e-05,7,False
A1B2A3C1A3E2,1,3.638612960739366e-05,6,False
A1B2A3F3,1,3.638612960739366e-05,4,False
A1B2A3G1A2,1,3.638612960739366e-05,5,False
A1B2A3U3A2,1,3.638612960739366e-05,5,False
A1B2B1A1C1,1,3.638612960739366e-05,5,False
A1B2B2A3G1,1,3.638612960739366e-05,5,False
A1B2B2K1A2,1,3.638612960739366e-05,5,False
A1B2B6,1,3.638612960739366e-05,3,False
A1B2C2A3B2A2,1,3.638612960739366e-05,6,False
A1B2C2A3C1,1,3.638612960739366e-05,5,False
A1B2C2A3F1,1,3.638612960739366e-05,5,False
A1B2C2A3G1,1,3.638612960739366e-05,5,False
A1B2C2J1A2,1,3.638612960739366e-05,5,False
A1B2D1A1,1,3.638612960739366e-05,4,False
A1B2J1Q1K2A2,1,3.638612960739366e-05,6,False
A1B2J1Q2A3B2,1,3.638612960739366e-05,6,False
A1B2K1A1B1,1,3.638612960739366e-05,5,False
A1B2K1A3B2,1,3.638612960739366e-05,5,False
A1B2K1A3B5,1,3.638612960739366e-05,5,False
A1B2K1A3F1,1,3.638612960739366e-05,5,False
A1B2K1C2A2,1,3.638612960739366e-05,5,False
A1B2K1J1A1B3,1,3.638612960739366e-05,6,False
A1B2K1J1A1C1,1,3.638612960739366e-05,6,False
A1B2K1J1B1,1,3.638612960739366e-05,5,False
A1B2K1J1B1A3G1,1,3.638612960739366e-05,7,False
A1B2K1J1C2A2,1,3.638612960739366e-05,6,False
A1B2K1J1P2,1,3.638612960739366e-05,5,False
A1B2K1J1Q2A2,1,3.638612960739366e-05,6,False
A1B2K1K2A1,1,3.638612960739366e-05,5,False
A1B2K1K2A1B2,1,3.638612960739366e-05,6,False
A1B2K1K2A3C1,1,3.638612960739366e-05,6,False
A1B2K1K2B4,1,3.638612960739366e-05,5,False
A1B2K1K2C2,1,3.638612960739366e-05,5,False
A1B2K1K2C2J1A2,1,3.638612960739366e-05,7,False
A1B2K1K2Q2A2,1,3.638612960739366e-05,6,False
A1B2K1M1A2,1,3.638612960739366e-05,5,False
A1B2K1M1C2,1,3.638612960739366e-05,5,False
A1B2K1U1A2,1,3.638612960739366e-05,5,False
A1B2K1Z1Z1Z1B1A3C1,1,3.638612960739366e-05,9,True
A1B2K2A1B1A2,1,3.638612960739366e-05,6,False
A1B2K2A1B2,1,3.638612960739366e-05,5,False
A1B2K2A3B2A2,1,3.638612960739366e-05,6,False
A1B2K2B1,1,3.638612960739366e-05,4,False
A1B2K2B1A3C1,1,3.638612960739366e-05,6,False
A1B2KaA2,1,3.638612960739366e-05,4,False
A1B2L1A1,1,3.638612960739366e-05,4,False
A1B2L1A1U2A2,1,3.638612960739366e-05,6,False
A1B2L1A2,1,3.638612960739366e-05,4,False
A1B2L1A3B2C2A2,1,3.638612960739366e-05,7,False
A1B2L1B2A2,1,3.638612960739366e-05,5,False
A1B2L1J1A1B1,1,3.638612960739366e-05,6,False
A1B2L1J1A1B1A2,1,3.638612960739366e-05,7,False
A1B2L1J1A1B2,1,3.638612960739366e-05,6,False
A1B2L1J1A1C2,1,3.638612960739366e-05,6,False
A1B2L1J1A3B3,1,3.638612960739366e-05,6,False
A1B2L1K2,1,3.638612960739366e-05,4,False
A1B2L1K2A1C2A1B2,1,3.638612960739366e-05,8,False
A1B2M1C2,1,3.638612960739366e-05,4,False
A1B2N2,1,3.638612960739366e-05,3,False
A1B2P1A1U3A2,1,3.638612960739366e-05,6,False
A1B2P1K1B1A2,1,3.638612960739366e-05,6,False
A1B2P1K1J1A2,1,3.638612960739366e-05,6,False
A1B2P1K1J1C2B1,1,3.638612960739366e-05,7,False
A1B2P1K1K2A2,1,3.638612960739366e-05,6,False
A1B2P1L1A2,1,3.638612960739366e-05,5,False
A1B2P1L1J1B1A2,1,3.638612960739366e-05,7,False
A1B2P2A1C1,1,3.638612960739366e-05,5,False
A1B2P2A2,1,3.638612960739366e-05,4,False
A1B2P2A3C1,1,3.638612960739366e-05,5,False
A1B2P2A3G1,1,3.638612960739366e-05,5,False
A1B2P2K1A1C1,1,3.638612960739366e-05,6,False
A1B2P2K1J1A2,1,3.638612960739366e-05,6,False
A1B2P2L1J1A1C1A3B2,1,3.638612960739366e-05,9,False
A1B2Q1,1,3.638612960739366e-05,3,False
A1B2Q1A1A3G1,1,3.638612960739366e-05,6,False
A1B2Q1A1B2L1J1B1A2,1,3.638612960739366e-05,9,False
A1B2Q1A1C1A2,1,3.638612960739366e-05,6,False
A1B2Q1A1G1,1,3.638612960739366e-05,5,False
A1B2Q1A1Q1A2,1,3.638612960739366e-05,6,False
A1B2Q1A3A1,1,3.638612960739366e-05,5,False
A1B2Q1A3A2U2A2,1,3.638612960739366e-05,7,False
A1B2Q1A3B2A1C1,1,3.638612960739366e-05,7,False
A1B2Q1A3B2A3G1,1,3.638612960739366e-05,7,False
A1B2Q1A3E1B3,1,3.638612960739366e-05,6,False
A1B2Q1A3G3,1,3.638612960739366e-05,5,False
A1B2Q1B2,1,3.638612960739366e-05,4,False
A1B2Q1G3,1,3.638612960739366e-05,4,False
A1B2Q1J1A1B1A2,1,3.638612960739366e-05,7,False
A1B2Q1J1A1C1,1,3.638612960739366e-05,6,False
A1B2Q1J1B1A2Q1A3F1,1,3.638612960739366e-05,9,False
A1B2Q1J1K1A2,1,3.638612960739366e-05,6,False
A1B2Q1J1L1A3C1,1,3.638612960739366e-05,7,False
A1B2Q1J1L1J1A2,1,3.638612960739366e-05,7,False
A1B2Q1J1Z1A2,1,3.638612960739366e-05,6,True
A1B2Q1K1A1,1,3.638612960739366e-05,5,False
A1B2Q1K1A1Q1K2B1A2,1,3.638612960739366e-05,9,False
A1B2Q1K1C2,1,3.638612960739366e-05,5,False
A1B2Q1K2,1,3.638612960739366e-05,4,False
A1B2Q1K2A1B1A3B2,1,3.638612960739366e-05,8,False
A1B2Q1K2A1B1A3G1,1,3.638612960739366e-05,8,False
A1B2Q1K2A1B2,1,3.638612960739366e-05,6,False
A1B2Q1K2A1B2A2,1,3.638612960739366e-05,7,False
A1B2Q1K2A1B2Q1K2A1,1,3.638612960739366e-05,9,False
A1B2Q1K2A1C1,1,3.638612960739366e-05,6,False
A1B2Q1K2A1C2,1,3.638612960739366e-05,6,False
A1B2Q1K2A2C1,1,3.638612960739366e-05,6,False
A1B2Q1K2B1A3B2,1,3.638612960739366e-05,7,False
A1B2Q1K2B1A3F1,1,3.638612960739366e-05,7,False
A1B2Q1K2K1B1A2,1,3.638612960739366e-05,7,False
A1B2Q1K2K1J1A2,1,3.638612960739366e-05,7,False
A1B2Q1L1B1A2,1,3.638612960739366e-05,6,False
A1B2Q1L1J1A2,1,3.638612960739366e-05,6,False
A1B2Q1L1J1B1,1,3.638612960739366e-05,6,False
A1B2Q1L1J1B1A2,1,3.638612960739366e-05,7,False
A1B2Q1M1A3C1A2,1,3.638612960739366e-05,7,False
A1B2Q1M1B1,1,3.638612960739366e-05,5,False
A1B2Q1M1B1A2,1,3.638612960739366e-05,6,False
A1B2Q2A2B1A2,1,3.638612960739366e-05,6,False
A1B2Q2A3B3,1,3.638612960739366e-05,5,False
A1B2Q2A3G1,1,3.638612960739366e-05,5,False
A1B2Q2J1A2,1,3.638612960739366e-05,5,False
A1B2Q2K1A2,1,3.638612960739366e-05,5,False
A1B2Q2K1B1A2,1,3.638612960739366e-05,6,False
A1B2Q2K1J1B1A2,1,3.638612960739366e-05,7,False
A1B2Q2K1K2A2,1,3.638612960739366e-05,6,False
A1B2Q2K2B1A2B1A3C1,1,3.638612960739366e-05,9,False
A1B2Q2L1C2J1A2,1,3.638612960739366e-05,7,False
A1B2Q2L1J1B1A2,1,3.638612960739366e-05,7,False
A1B2T2A1B2A2,1,3.638612960739366e-05,6,False
A1B2U2B1A2,1,3.638612960739366e-05,5,False
A1B2U2C1,1,3.638612960739366e-05,4,False
A1B2W1A2,1,3.638612960739366e-05,4,False
A1B4A1B3,1,3.638612960739366e-05,4,False
A1C1A1A3,1,3.638612960739366e-05,4,False
A1C1A1B2A1B1A3F1,1,3.638612960739366e-05,8,False
A1C1A1B2B1A3F3,1,3.638612960739366e-05,7,False
A1C1A1B2P1K1J1A2,1,3.638612960739366e-05,8,False
A1C1A1C1A2,1,3.638612960739366e-05,5,False
A1C1A1G3,1,3.638612960739366e-05,4,False
A1C1A1H1,1,3.638612960739366e-05,4,False
A1C1A3B2A1B1A2,1,3.638612960739366e-05,7,False
A1C1A3B2A3C1,1,3.638612960739366e-05,6,False
A1C1A3B2B1,1,3.638612960739366e-05,5,False
A1C1A3B2Q1A3B3,1,3.638612960739366e-05,7,False
A1C1A3C1A1C1K1A2,1,3.638612960739366e-05,8,False
A1C1A3C1A3,1,3.638612960739366e-05,5,False
A1C1A3C1A3B3,1,3.638612960739366e-05,6,False
A1C1A3C2A3B2A2,1,3.638612960739366e-05,7,False
A1C1A3E1C2A2,1,3.638612960739366e-05,6,False
A1C1A3E2,1,3.638612960739366e-05,4,False
A1C1A3E2A1B2,1,3.638612960739366e-05,6,False
A1C1A3F3A1B1A2,1,3.638612960739366e-05,7,False
A1C1A3G1A1,1,3.638612960739366e-05,5,False
A1C1A3G1A2,1,3.638612960739366e-05,5,False
A1C1A3G1A3B3,1,3.638612960739366e-05,6,False
A1C1A3G3A3B2,1,3.638612960739366e-05,6,False
A1C1A3H1,1,3.638612960739366e-05,4,False
A1C1A3K2P1,1,3.638612960739366e-05,5,False
A1C1A3T3A2,1,3.638612960739366e-05,5,False
A1C1B1A2,1,3.638612960739366e-05,4,False
A1C1B1A3G1,1,3.638612960739366e-05,5,False
A1C1J1,1,3.638612960739366e-05,3,False
A1C1J1A2,1,3.638612960739366e-05,4,False
A1C1K1A1,1,3.638612960739366e-05,4,False
A1C1K1A1C1,1,3.638612960739366e-05,5,False
A1C1K1A1K1A1C1,1,3.638612960739366e-05,7,False
A1C1K1A3G1,1,3.638612960739366e-05,5,False
A1C1K1B2,1,3.638612960739366e-05,4,False
A1C1K1C2J1A2,1,3.638612960739366e-05,6,False
A1C1K1J1A1B2,1,3.638612960739366e-05,6,False
A1C1K1J1A1C1A2,1,3.638612960739366e-05,7,False
A1C1K1J1A1C2,1,3.638612960739366e-05,6,False
A1C1K1J1B1A3B2,1,3.638612960739366e-05,7,False
A1C1K1J1B1A3C1,1,3.638612960739366e-05,7,False
A1C1K1U2A2,1,3.638612960739366e-05,5,False
A1C1K1U2B1A2,1,3.638612960739366e-05,6,False
A1C1K2B1,1,3.638612960739366e-05,4,False
A1C1L1K2B1A2,1,3.638612960739366e-05,6,False
A1C1L1K2C2,1,3.638612960739366e-05,5,False
A1C1M1A2,1,3.638612960739366e-05,4,False
A1C1M1B4,1,3.638612960739366e-05,4,False
A1C1Q1A1C1,1,3.638612960739366e-05,5,False
A1C1Q1K1B1A2,1,3.638612960739366e-05,6,False
A1C1Q1M1A2,1,3.638612960739366e-05,5,False
A1C2A1B5,1,3.638612960739366e-05,4,False
A1C2A1C2,1,3.638612960739366e-05,4,False
A1C2A2,1,3.638612960739366e-05,3,False
A1C2A3C1A3B3,1,3.638612960739366e-05,6,False
A1C2A3C1L1M1A1,1,3.638612960739366e-05,7,False
A1C2B1A3G1,1,3.638612960739366e-05,5,False
A1C2K1A1Q2L1B2,1,3.638612960739366e-05,7,False
A1C2K1A3G1,1,3.638612960739366e-05,5,False
A1C2K1J1A1C1,1,3.638612960739366e-05,6,False
A1C2L1A2,1,3.638612960739366e-05,4,False
A1D1A1,1,3.638612960739366e-05,3,False
A1D1A1Q1A3B3,1,3.638612960739366e-05,6,False
A1D1A1Q1A3F1,1,3.638612960739366e-05,6,False
A1D1A1Q1A3G1,1,3.638612960739366e-05,6,False
A1D1A1Q1J1A1B2,1,3.638612960739366e-05,7,False
A1D1A1Q2A1C1,1,3.638612960739366e-05,6,False
A1D1A1Q2A3H1,1,3.638612960739366e-05,6,False
A1D1A1U1A2,1,3.638612960739366e-05,5,False
A1D1B1,1,3.638612960739366e-05,3,False
A1E1A3Z1,1,3.638612960739366e-05,4,True
A1E1B1A3B2,1,3.638612960739366e-05,5,False
A1E1C2,1,3.638612960739366e-05,3,False
A1E2A3G1,1,3.638612960739366e-05,4,False
A1F1A1B2A2,1,3.638612960739366e-05,5,False
A1G1A1B2,1,3.638612960739366e-05,4,False
A1G1A2,1,3.638612960739366e-05,3,False
A1G1A3B2,1,3.638612960739366e-05,4,False
A1G1A3C1,1,3.638612960739366e-05,4,False
A1H1A2,1,3.638612960739366e-05,3,False
A1H2,1,3.638612960739366e-05,2,False
A1J1A1A3C1,1,3.638612960739366e-05,5,False
A1J1A1B2,1,3.638612960739366e-05,4,False
A1J1A1B2A3B2J1C2,1,3.638612960739366e-05,8,False
A1J1A1B2B1A3E2,1,3.638612960739366e-05,7,False
A1J1A1C1,1,3.638612960739366e-05,4,False
A1J1A1C2,1,3.638612960739366e-05,4,False
A1J1A3B2,1,3.638612960739366e-05,4,False
A1J1A3C1,1,3.638612960739366e-05,4,False
A1J1A3E1B2,1,3.638612960739366e-05,5,False
A1J1A3F1,1,3.638612960739366e-05,4,False
A1J1B1A3B1A2,1,3.638612960739366e-05,6,False
A1J1B1A3Z1,1,3.638612960739366e-05,5,True
A1J1C2,1,3.638612960739366e-05,3,False
A1J1C2A3B2,1,3.638612960739366e-05,5,False
A1J1C2J1A3C1E1J1C2,1,3.638612960739366e-05,9,False
A1J1K1A1U1A2,1,3.638612960739366e-05,6,False
A1J1K1J1B1A2,1,3.638612960739366e-05,6,False
A1J1P1K1A1B1,1,3.638612960739366e-05,6,False
A1J1P1K1A1B2,1,3.638612960739366e-05,6,False
A1J1P1K1Q1L1K2A2,1,3.638612960739366e-05,8,False
A1J1Q1A3F1,1,3.638612960739366e-05,5,False
A1J1Q1A3F3A2,1,3.638612960739366e-05,6,False
A1J1Q1J1A1B1A2,1,3.638612960739366e-05,7,False
A1J1Q1J1A2,1,3.638612960739366e-05,5,False
A1J1Q1K1B1A2,1,3.638612960739366e-05,6,False
A1J1Q1K2A1,1,3.638612960739366e-05,5,False
A1J1Q1L1A2,1,3.638612960739366e-05,5,False
A1J1Q2J1A3C1,1,3.638612960739366e-05,6,False
A1J1Q2J1B1,1,3.638612960739366e-05,5,False
A1J1U1A2,1,3.638612960739366e-05,4,False
A1JaQ1J1A2,1,3.638612960739366e-05,5,False
A1K1A1A2Q1,1,3.638612960739366e-05,5,False
A1K1A1A3G1,1,3.638612960739366e-05,5,False
A1K1A1B1A3C1J1,1,3.638612960739366e-05,7,False
A1K1A1B2A2,1,3.638612960739366e-05,5,False
A1K1A1B2B1A2,1,3.638612960739366e-05,6,False
A1K1A1C1A2,1,3.638612960739366e-05,5,False
A1K1A1U1A2,1,3.638612960739366e-05,5,False
A1K1A3B3,1,3.638612960739366e-05,4,False
A1K1A3C1,1,3.638612960739366e-05,4,False
A1K1A3G1,1,3.638612960739366e-05,4,False
A1K1B1A1C1,1,3.638612960739366e-05,5,False
A1K1B1A2,1,3.638612960739366e-05,4,False
A1K1C2,1,3.638612960739366e-05,3,False
A1K1J1A1B1A3G1,1,3.638612960739366e-05,7,False
A1K1J1A1B2,1,3.638612960739366e-05,5,False
A1K1J1A1C1,1,3.638612960739366e-05,5,False
A1K1J1A1U4J1A2,1,3.638612960739366e-05,7,False
A1K1J1A3B2,1,3.638612960739366e-05,5,False
A1K1J1B1A3B2,1,3.638612960739366e-05,6,False
A1K1J1B1A3C1,1,3.638612960739366e-05,6,False
A1K1J1B1A3F1,1,3.638612960739366e-05,6,False
A1K1J1P1A3B2A3F1,1,3.638612960739366e-05,8,False
A1K1J1Q1A2,1,3.638612960739366e-05,5,False
A1K1Q1K1A1C1,1,3.638612960739366e-05,6,False
A1K2A1B1A3F1,1,3.638612960739366e-05,6,False
A1K2A1B2A2,1,3.638612960739366e-05,5,False
A1K2A1B2K1A2,1,3.638612960739366e-05,6,False
A1K2A1Q2A2,1,3.638612960739366e-05,5,False
A1K2B1A3B2A2,1,3.638612960739366e-05,6,False
A1K2B1J1A2,1,3.638612960739366e-05,5,False
A1K2C2A1B1A2,1,3.638612960739366e-05,6,False
A1K2C2A1C1B1A2,1,3.638612960739366e-05,7,False
A1K2C2A2,1,3.638612960739366e-05,4,False
A1K2C2A3G1,1,3.638612960739366e-05,5,False
A1K2C2J1A3C1A2,1,3.638612960739366e-05,7,False
A1K2P1A1A3B2A2,1,3.638612960739366e-05,7,False
A1K2U2A2,1,3.638612960739366e-05,4,False
A1L1,1,3.638612960739366e-05,2,False
A1L1A1,1,3.638612960739366e-05,3,False
A1L1A1B1A3B1A2,1,3.638612960739366e-05,7,False
A1L1A1B2,1,3.638612960739366e-05,4,False
A1L1A1C1,1,3.638612960739366e-05,4,False
A1L1A3G1,1,3.638612960739366e-05,4,False
A1L1B1A2,1,3.638612960739366e-05,4,False
A1L1J1A1Q1A3G1,1,3.638612960739366e-05,7,False
A1L1J1B1A2,1,3.638612960739366e-05,5,False
A1L1J1C2A2,1,3.638612960739366e-05,5,False
A1L1K1J1A2,1,3.638612960739366e-05,5,False
A1L1K2B1A2,1,3.638612960739366e-05,5,False
A1L1K2Q1A2,1,3.638612960739366e-05,5,False
A1L1U2A1,1,3.638612960739366e-05,4,False
A1Lo,1,3.638612960739366e-05,2,False
A1M1A1,1,3.638612960739366e-05,3,False
A1M1A1B1A2,1,3.638612960739366e-05,5,False
A1M1A1B1C1,1,3.638612960739366e-05,5,False
A1M1B1A2,1,3.638612960739366e-05,4,False
A1M1B1A3F1,1,3.638612960739366e-05,5,False
A1M1C2A1A2,1,3.638612960739366e-05,5,False
A1M1C2A3G1,1,3.638612960739366e-05,5,False
A1M1P1K1A1B1A2,1,3.638612960739366e-05,7,False
A1M1Q1A2,1,3.638612960739366e-05,4,False
A1N1C2,1,3.638612960739366e-05,3,False
A1N2,1,3.638612960739366e-05,2,False
A1P1A1A1C1,1,3.638612960739366e-05,5,False
A1P1A1B1A3G1,1,3.638612960739366e-05,6,False
A1P1A1B1K1A1B2,1,3.638612960739366e-05,7,False
A1P1A1B1K1B1A3B2,1,3.638612960739366e-05,8,False
A1P1A1B2A2,1,3.638612960739366e-05,5,False
A1P1A1B2A3G1,1,3.638612960739366e-05,6,False
A1P1A1B2B1J1,1,3.638612960739366e-05,6,False
A1P1A1B2C1A3G1,1,3.638612960739366e-05,7,False
A1P1A1B2C2A2,1,3.638612960739366e-05,6,False
A1P1A1B2Q1A3G1,1,3.638612960739366e-05,7,False
A1P1A1B3,1,3.638612960739366e-05,4,False
A1P1A1C1A1B1A2,1,3.638612960739366e-05,7,False
A1P1A1C1A3B3,1,3.638612960739366e-05,6,False
A1P1A1C1A3C1,1,3.638612960739366e-05,6,False
A1P1A1C1A3F1,1,3.638612960739366e-05,6,False
A1P1A1C1TiA2,1,3.638612960739366e-05,6,False
A1P1A1C2,1,3.638612960739366e-05,4,False
A1P1A1G3A3B2,1,3.638612960739366e-05,6,False
A1P1A1H1A1F1,1,3.638612960739366e-05,6,False
A1P1A1K2A2,1,3.638612960739366e-05,5,False
A1P1A1Q1K1A1C2A1B1A2,1,3.638612960739366e-05,10,False
A1P1A1T1A1C1,1,3.638612960739366e-05,6,False
A1P1A2A3G1,1,3.638612960739366e-05,5,False
A1P1A2B1A2,1,3.638612960739366e-05,5,False
A1P1A2B1A3G1,1,3.638612960739366e-05,6,False
A1P1A2B1L1,1,3.638612960739366e-05,5,False
A1P1A2Q1J1A2,1,3.638612960739366e-05,6,False
A1P1A3B2A1G3A2,1,3.638612960739366e-05,7,False
A1P1A3B2A2,1,3.638612960739366e-05,5,False
A1P1A3B2B1A2,1,3.638612960739366e-05,6,False
A1P1A3B2B1A3G1,1,3.638612960739366e-05,7,False
A1P1A3B2B4,1,3.638612960739366e-05,5,False
A1P1A3B2J1P1A3B3,1,3.638612960739366e-05,8,False
A1P1A3B2L1A2,1,3.638612960739366e-05,6,False
A1P1A3B2Q1A3B3,1,3.638612960739366e-05,7,False
A1P1A3B2Q1A3C1,1,3.638612960739366e-05,7,False
A1P1A3B2X1A2,1,3.638612960739366e-05,6,False
A1P1A3B3B1A2,1,3.638612960739366e-05,6,False
A1P1A3C1A1B1,1,3.638612960739366e-05,6,False
A1P1A3C1A1B1A3B3,1,3.638612960739366e-05,8,False
A1P1A3C1K1A2,1,3.638612960739366e-05,6,False
A1P1A3C1K1J1A2,1,3.638612960739366e-05,7,False
A1P1A3E1B2,1,3.638612960739366e-05,5,False
A1P1A3E1B2A1,1,3.638612960739366e-05,6,False
A1P1A3E1B3,1,3.638612960739366e-05,5,False
A1P1A3E1K1A2,1,3.638612960739366e-05,6,False
A1P1A3F2B3,1,3.638612960739366e-05,5,False
A1P1A3F3A3B2A2,1,3.638612960739366e-05,7,False
A1P1A3F3A3B3,1,3.638612960739366e-05,6,False
A1P1A3F3A3C1,1,3.638612960739366e-05,6,False
A1P1A3G1A3B3,1,3.638612960739366e-05,6,False
A1P1A3G3,1,3.638612960739366e-05,4,False
A1P1A3K2C2,1,3.638612960739366e-05,5,False
A1P1A3L1C2,1,3.638612960739366e-05,5,False
A1P1A3LgJ1P2K1B1A2,1,3.638612960739366e-05,9,False
A1P1A3Q1A3B3,1,3.638612960739366e-05,6,False
A1P1B1A3B1A2,1,3.638612960739366e-05,6,False
A1P1B1A3C1L1B1A2,1,3.638612960739366e-05,8,False
A1P1B1A3E1B2B1A1,1,3.638612960739366e-05,8,False
A1P1B1A3F3A1B1A2,1,3.638612960739366e-05,8,False
A1P1K1A1,1,3.638612960739366e-05,4,False
A1P1K1A1B1,1,3.638612960739366e-05,5,False
A1P1K1A1B2A1C1,1,3.638612960739366e-05,7,False
A1P1K1A1B2A3B2A3G1,1,3.638612960739366e-05,9,False
A1P1K1A1B2B1A2,1,3.638612960739366e-05,7,False
A1P1K1A1B2B1B4,1,3.638612960739366e-05,7,False
A1P1K1A1C1A1G1,1,3.638612960739366e-05,7,False
A1P1K1A1C1B1A2,1,3.638612960739366e-05,7,False
A1P1K1A1C2A3B3,1,3.638612960739366e-05,7,False
A1P1K1A3B2B1A2,1,3.638612960739366e-05,7,False
A1P1K1A3F1,1,3.638612960739366e-05,5,False
A1P1K1A3G1,1,3.638612960739366e-05,5,False
A1P1K1A3U1A2,1,3.638612960739366e-05,6,False
A1P1K1B1A3B2,1,3.638612960739366e-05,6,False
A1P1K1B1A3B3,1,3.638612960739366e-05,6,False
A1P1K1C2A2,1,3.638612960739366e-05,5,False
A1P1K1C2J1A2,1,3.638612960739366e-05,6,False
A1P1K1J1A1,1,3.638612960739366e-05,5,False
A1P1K1J1A1B1A2,1,3.638612960739366e-05,7,False
A1P1K1J1A1B1A3F3,1,3.638612960739366e-05,8,False
A1P1K1J1A1B2P2A2,1,3.638612960739366e-05,8,False
A1P1K1J1A1P2,1,3.638612960739366e-05,6,False
A1P1K1J1A3C1,1,3.638612960739366e-05,6,False
A1P1K1J1A3G1,1,3.638612960739366e-05,6,False
A1P1K1J1B1,1,3.638612960739366e-05,5,False
A1P1K1J1B1A3B2,1,3.638612960739366e-05,7,False
A1P1K1J1B1B1B2,1,3.638612960739366e-05,7,False
A1P1K1J1C2,1,3.638612960739366e-05,5,False
A1P1K1J1P1A2,1,3.638612960739366e-05,6,False
A1P1K1J1Q1A3E2,1,3.638612960739366e-05,7,False
A1P1K1J1Q1A3G1,1,3.638612960739366e-05,7,False
A1P1K1J1Q2A2,1,3.638612960739366e-05,6,False
A1P1K1K2A1,1,3.638612960739366e-05,5,False
A1P1K1K2A1B2,1,3.638612960739366e-05,6,False
A1P1K1K2B1,1,3.638612960739366e-05,5,False
A1P1K1K2B1J1A2,1,3.638612960739366e-05,7,False
A1P1K1K2Q1A2,1,3.638612960739366e-05,6,False
A1P1L1A1B1A2,1,3.638612960739366e-05,6,False
A1P1L1A1B2,1,3.638612960739366e-05,5,False
A1P1L1A1B2A3B2,1,3.638612960739366e-05,7,False
A1P1L1J1A2Q2J1A2,1,3.638612960739366e-05,8,False
A1P1L1J1A3C2,1,3.638612960739366e-05,6,False
A1P1L1J1B1A2,1,3.638612960739366e-05,6,False
A1P1L1J1C2,1,3.638612960739366e-05,5,False
A1P1LbJ1B1A2,1,3.638612960739366e-05,6,False
A1P2A1B1A3B1A2,1,3.638612960739366e-05,7,False
A1P2A1B2A3F1,1,3.638612960739366e-05,6,False
A1P2A1C1,1,3.638612960739366e-05,4,False
A1P2A1C1A2,1,3.638612960739366e-05,5,False
